102062	50	19	153276 153845
163937	233	51	157804 159594 160805
185569	37	5	156254 156480 158351
114035	32	13	157804 158384 159437
133798	288	72	160950 161928
168286	185	30	151128 153962 156480 157520 158050 158109 161046 162271
168586	28	7	146535 147952 162271
157961	122	27	161367 161477
105343	61	21	159526 160809 162174
114392	177	50	160256 160540
122519	8	4	135595 140740 153163
129935	12	5	146144 154737
130069	8	4	153276 159858
132112	104	31	159457 161406 161544
143209	61	19	157958 160321
146196	61	17	153276 158050 158226
147348	14	4	124482 150549
165645	105	23	159092 160007 160917
170024	52	12	159760 160256 162235 162271
170939	116	20	150655 151683 153163 154269 154738 156480 156495 158454 160243 161460
171881	71	13	151683 152814 152937
172667	41	8	158727 159517
187531	79	7	140141 145307 146144 146461 148146 148147 148490 152697 153210 153721 156809 157975 158740
191351	378	7	139272 139496 139785 140014 140472 140823 141941 142842 143000 144248 144610 144791 145952 146144 147115 147755 148490 149173 149265 149267 149493 149626 149919 149972 150055 150147 152086 152544 152822 153210 153724 153955 154366 154485 154658 157264 158948 159057 159408 160243 160790 161251
135867	64	22	143485 148146 149329 152447
167792	59	17	146281 148146 150549
173955	22	6	117240 118906 121089 129375 135672 148146 154484
183423	148	19	153408 155151 155308 155503 156331 160259 161544 162210 162534
109687	162	41	160259 162271
164655	47	16	160256 160473
190089	150	6	65893 66999 67362 69806 70051 72315 74295 74972 75589 76584 77731 78273 78729 79381 79695 80446 81942 82138 82582 82977 83453 83814 84421 84649 84934 85525 85757 91176 91449 92435 94239 95331 95600 95998 96935 97452 97659 97673 97833 99277 101681 102329 103199 105728 105799 110390 111581 112587 113245 114357 115632 116372 117240 118036 118653 120092 122385 123061 123374 123513 123540 126471 126609 126620 127273 127341 127451 129390 130706 131412 132651 132693 133527 133852 134554 135672 137293 138738 138990 139785 140014 140141 141247 141941 142013 142715 142842 145307 146755 148146 149438 149756 151009 153210 154006 156781 157563 158983
104996	17	6	135672 142061 145962 146708 152544 156975
105477	40	11	147369 150604 152456 154972 156975 161423
114042	85	29	156480 158050
120311	31	10	124734 140064 140472 141910 143734 156433 156975
120486	17	7	155886 156975
127212	239	71	159523 159801 160141 160243 162235
135512	34	11	143337 143832 149890 154484 161928
135555	9	4	133607 156975
135765	23	7	152544 156433 156975
141060	34	11	158389 159380 159526
141702	64	22	159344 160897
142602	47	16	146708 155439
146366	7	4	133607 156975
147250	141	30	161113 161675 161928
147328	152	33	160024 160295 161841 161928
157290	24	8	136819 140241
157365	23	4	143415 153978 157045 158109 161928
157557	9	4	134916 135672 152544
158070	32	9	154484 157095
160567	516	120	162334 162428
162478	290	59	160141 160579
166526	291	56	159457 161046
168060	131	27	157804 159594 160396
168348	40	14	156480 158740
168714	64	12	131429 132596 141934 144115 146144 147353 148146 151009 153276 156480
170401	145	27	159417 160109 161046
170789	18	5	112373 129226 149735 155102
170817	126	22	160141 162516
171561	24	7	146708 158109
171751	36	8	135672 142834 147316 158109 159344
172573	20	6	151128 154234 155102
173535	99	15	157388 160024 160295 161841 162286
175813	145	27	150655 151334 152665 154945 155815 159141 160805 161720 162386
157274	108	24	158050 161046
100171	7	4	139181 144270 160256
102535	18	8	142957 146481
104072	29	11	151683 157501 162067
105597	30	10	154085 156090
106094	18	9	136114 140862 141263
107565	118	38	156254 157975 158109 160007 160170 160957
108466	20	8	154515 158109 162067
109781	35	10	143626 151732 158135
114793	53	19	155187 161143
116700	10	4	75309 110881 123527 123628 130337 141499
118814	85	29	160966 161046
127040	67	21	156964 158109 161082 161928
127042	55	23	161082 161928 162067
127044	48	15	146898 155749 160809
128169	18	5	150549 157246
131094	11	6	111249 124871
131106	8	4	92856 126471 131253
131622	7	4	140862 154484
132012	48	14	153242 156372
132377	40	13	147049 154562 160858
132961	294	81	162257 162271
134374	113	36	158371 158580 161928
134775	55	15	146919 147505 156975 157592 159908
135248	35	12	158580 162047
135278	34	11	145014 155179
135625	61	19	136330 137293 138141 138804
136686	26	8	146708 158028
137062	39	15	144741 145672 146325 157246 158017
139915	53	12	147755 150888 158028
140245	8	4	99622 111380 127451 137495
140579	10	5	123569 136330 137293
140805	77	23	156480 156517
141692	9	4	140472 148789
142791	17	6	131993 133324
146662	86	21	150655 151128 154485 155179 156372
146668	29	9	136330 136782 138152 140977 141187
146670	26	6	136330 136782 138152 140977 141187
146878	25	8	136330 136782 138152 140977
147022	67	15	148502 154023 155926 156090 158028
147909	11	5	146708 155616
148964	18	6	153086 156480
149354	534	126	159291 160414 160747 161431 161458 162235 162334
149658	30	11	144741 146747 149694
149830	292	63	160256 160809 162271
150240	6	4	90563 118637
150324	37	13	149267 160243
152686	10	4	124767 128613
153828	8	4	123569 142483
154378	14	6	123569 142483 151902
158575	18	5	149267 156486
160533	19	6	127924 137293 140472 145307
164869	24	8	116319 130938 144270 145713 148759
165639	82	24	156261 159048
168760	22	8	136330 142483 144207 158109
169828	28	7	126013 126284 127451 130489 131059 139157 145014
175795	53	9	133146 133580 137293 141093 141114 142451 145829 148098 149416 156005
180043	11	4	138733 155439 156183
187723	204	15	139496 139710 140472 140517 146397 148490 148593 148759 149873 150147 151417 152544 152697 152917 153210 153697 154629 156254 157989 159557 160243 161251 161991 162271 162293
188307	186	5	121637 121888 122400 122968 123621 123754 124482 125590 125633 127451 127544 128497 130333 130340 130528 130938 131059 133259 133437 133642 133661 134862 136738 137149 137293 137681 137856 138733 140141 141114 141117 141877 142367 142781 143847 144270 144526 145672 145952 146348 146708 146762 149267 151009 151128 154088 154303 154397 154485 155025 156480 156809 157520 158074 161222 161460 162257
188751	263	7	159417 159508 159801 159812 160243 160256 161222 161835 162305
189399	38	4	155778 160371 162271
190183	106	4	103590 104314 107380 109666 113951 114764 114884 117232 119152 119248 121888 122343 123159 126684 127710 130340 130528 131059 131412 133146 133693 137293 141453 141625 141830 142257 142367 143049 143568 144322 144436 145592 147687 148789 151460 152431 156247 156480 159048 161091 161288
190949	104	6	126107 127451 131059 131347 131915 133068 133400 133942 135308 136330 136381 137113 138037 142842 145952 146090 147115 149626 152086 152544 153210 153242 160243 162305
192081	67	5	97806 99346 99605 100544 106195 106507 108818 110689 111610 112341 117524 118210 118818 121887 126107 126132 133527 133642 134916 135493 137681 137760 139185 141168 141677 143802 144980 150655 151232 152697 158028
2246	49	17	150585 156480
106022	220	72	160462 161928
110130	150	46	156736 160957 161115
115949	61	19	153163 156736 158580
117922	124	42	158999 160719
118894	18	8	151128 157501
132632	76	22	153242 156372
135953	39	15	151128 153163 156372
136251	21	6	126524 146297 150199
136353	32	9	130935 156372
157671	58	15	142781 143835 148759
1849	33	12	122011 141325 142583 151214
106471	40	11	160867 161848
112334	268	81	162067 162210 162264
140946	9	4	127668 153978 154515 158109
141505	12	4	143415 146898 152928 157045 157085 160295 161841 161928
127294	27	10	150655 157593 162047
134587	23	8	138733 146525 158050
107700	19	7	145307 147952
110461	130	35	162210 162271
120807	317	91	158740 160326 160805 162210 162271
132549	106	30	152224 153086 156090 158028
142070	39	10	146708 150888 152086 154107 158050
148980	39	14	145307 148991 154858 162271
157373	125	30	150361 150892 152604 155127 156781 157890 159198 160141 162271
160110	8	4	135039 142533 160015
169252	82	22	156781 159927 162271
185109	121	6	136141 137293 137652 141535 142226 142257 144301 147408 148759 150094 152086 153962 153983 154515 155503 156480 158028 159417 162271
109971	29	12	146592 147702 148457
136538	64	20	155179 158371
147940	31	9	134916 137495 142270 146810 149678 156433 156975
112580	80	26	159417 160858
184797	17	4	134862 143568 147276 148490 151232
1795	36	13	155846 155950 159501
166235	29	7	154277 155768 156081 156480
185443	71	8	145672 146762 147771 150655
115991	101	26	158727 160256 160747
1669	223	72	159635 160885
100205	15	7	145442 152242
103444	91	27	161725 162271
105811	25	10	145442 152447
105813	22	9	146971 149183
105837	25	9	146971 160809
106243	24	11	129023 141263
117123	171	45	158983 160667
1622	41	17	159618 160103 160286
1725	119	35	155359 156487 158363 158684
2214	61	26	159587 162476
103867	99	33	158050 159346 161560
104712	116	39	157975 159162 161091 162498
107625	28	10	158109 160867
108760	71	21	161009 162047
109461	52	17	150655 151539
113080	26	10	151334 152224 154515 155616 160809
114678	312	93	160867 161046 161251 161839
116171	29	10	153978 154515 160809
116807	53	16	130333 132272 134608 138733 146708 146919 154462 154808 158109
123589	36	14	157388 158109
129771	15	4	72315 85759 96322 107269
130478	21	6	130069 130340 146708 146898 149903 158109
131237	143	38	158109 160809 161037 161082
131936	8	4	106053 130202 149329
132381	47	15	158727 159419
134099	20	5	111451 121089 132651 134699 135566 146325 154515 161082
134107	29	9	151334 153978 155163 157045 161082
137311	21	6	75309 75352 78081 86788 101116 106053 110128 137208 153978 154515 157045 158109 161928
141538	32	9	124638 139005 140862 156486 159886
143647	39	10	147677 153086
143709	20	7	121438 124939 125532 154515
147282	71	18	158109 160295
148166	54	16	159144 160256
148838	18	8	149329 154515
151911	22	6	147174 158109
156903	79	16	160141 162055
157631	13	4	151334 155163
166530	64	17	157804 161650
171549	18	4	86298 101116 106053 113976 114764 127380 130340 131076 144507 155163 157045 158109
172521	17	5	145672 147174 157045
172785	17	5	91163 92156 114764 130340 146898 153978 158109
172789	36	7	144270 145672 147174 153978 157045 158109
175291	22	6	147174 151334 161113
100581	222	67	160747 160772 160805 160858 161223 162235 162271
168660	11	5	131412 142226 159417
170151	71	12	156999 157845 159517 161082 161544 161841 162067 162271
1671	219	82	157549 158519
1613	217	69	159501 160103 160286
108220	64	24	147677 154496 158983 162271
126426	198	55	160858 161928 162083 162207
179709	82	11	150655 151009 152665 154397 154485 156081 156480 158028 159543
131050	186	48	158904 159198 159792 160007
103255	70	19	145621 146270
115705	33	13	148146 148291 152876
117728	10	4	112870 136142 136926 159644
128320	47	17	134627 134857 143497 148291
104975	25	9	131116 140862 150005 159466
139417	158	45	154621 155680 155822
140162	239	73	161542 161841 162047 162235
103120	17	6	151128 155179 155724
104097	27	9	147243 148759
105217	34	10	150655 151128 151542 152224 161560
113394	55	16	158811 159457
117368	82	20	157948 158109 159806 160275 161928
120440	10	5	93359 98669 108928 110881
131092	59	21	160243 160858
133155	23	10	145014 153242
136467	70	23	155179 158184 158580
136511	9	4	132462 145279
136513	11	6	129375 132462
136515	30	8	132462 141217 144391 156372
136517	12	4	125371 136142 141877 156372
136542	97	31	150655 151902
140196	10	4	131059 145442
156025	74	13	157484 158367
172289	23	5	142226 144270 149873 155179
110718	141	35	161544 161743
113238	14	5	88061 97121 118201 133527 144301 155824 158050
122325	8	4	137823 141582 147316
151767	14	4	97700 107250 123159 129905 137823 141582 147316
154996	18	6	147677 157711
157276	99	21	142714 143186 143201 151461 154044 161544
165885	11	5	126916 131802 135786 148457
2215	72	25	161826 162476
109733	46	17	145866 146525 151821 162047 162271
114758	66	21	140862 143337 146708 162047
115174	76	19	159517 159897 162271
128852	76	22	153718 156005 160809
128912	48	18	153237 153276 158226
138632	26	9	147677 157593
143444	133	37	160256 160805 161790 162271
147833	25	8	135672 141677 150655
150776	35	10	144248 157975
160730	14	6	157783 158050
164017	7	4	135672 150748
166974	23	7	142013 144471 145584 153086
168774	14	6	92265 104055 144436 153086 156480
170411	103	25	156778 162334
173255	24	8	131412 134386 145279
179451	34	8	145307 146125 149056 160326
179795	16	6	136076 145307 156183
1656	107	36	150863 155131 157060 160103 160286
1780	105	39	159237 161818
100008	12	4	121705 137293 146870
100169	80	27	159760 161176 162067
100444	17	5	136194 148755 153939
101531	45	16	154737 158226 162271
103259	36	13	155074 155724
103275	58	21	148173 158050
103474	51	16	151868 153786 160858 162047
103657	10	4	124767 137208 142842 152653
106421	24	8	131412 162235
106839	88	29	147369 147952 151289 152349 156480 156486 157719
109280	38	12	155074 156480 156615
110678	31	10	156480 157719
110813	14	4	116287 117657 135518 141318 146144 148291 149753
111245	49	13	153086 157426 158028 160220
111680	32	11	155163 160612
111734	49	17	147238 148759 154692 155342 157848 158028 161342
111852	36	13	149481 150425
112404	33	13	150604 161544
112749	38	13	158050 161928
114849	52	18	144475 146971 155616
115147	243	66	159241 159457 161046 161924
115162	12	6	124482 143186
115240	30	7	142793 158028
115502	111	31	158226 162271
116491	12	4	113623 126677 127102 130174
116841	72	19	161544 162516
116907	106	33	155815 162047
117920	21	8	144475 149756 152833
118686	9	4	133681 147353 158028
118760	144	40	157804 157848 158028 158050 161592
119567	11	4	126177 128119 135493 146010 148793
120292	20	8	137293 139402 146525 149345 162047 162271
121035	61	16	145866 146708 147874
122569	14	5	76637 97971 102734 105845 114689 117798 118431
125661	26	8	139082 141419 145661 157426
126418	17	7	116145 137224
126951	11	4	154120 158226 162047
127124	53	14	140345 144301 147353 152746 156090 158028
128632	48	18	154515 156480 156736
129030	22	6	123689 151296 152653 154509 156640
130578	136	35	157804 158050 159419 159902 161423
132442	32	10	143186 143835
132492	32	8	130097 130556 138152
134519	16	7	132838 157501 162257
139608	37	12	152746 154692 158028
140237	26	9	150575 154318
142372	96	21	153276 156346 156480 158028 162334
144632	107	21	148695 148789 151289 151912
144698	55	16	157975 158028
145140	46	15	159241 161888
148683	34	10	137293 140577 140580 144714 153086 156372
148727	36	11	150626 153086 155163 158050
151777	226	54	157804 157975 158050 158109 158351
152071	122	26	157975 158351
152228	32	10	146077 147687
159827	87	19	151369 152807 155163 161544 162271
163092	27	6	102530 103856 109389 115661 116429 119843 123372 137293 158050
171023	27	4	142013 155666 156480
172813	79	16	159198 161544
175143	33	6	115835 121477 126477 126970 127046 134760 134862 136292 142734 143626 147934 151009 156844
175673	40	6	154421 158109 158226
177883	64	6	131412 133787 139185 141934 145307 148510 150023 152883 153276 153721 153983 155252 156183 158740 159927
186863	78	7	152807 153276 153775 154044 156480 158028 158109 158727 159241 161007 162271
